car_age,mileage,mileage_per_year,tax,mpg,engineSize,transmission_enc,is_luxury,brand_mean_price,model_mean_price,fuel_Diesel,fuel_Electric,fuel_Hybrid,fuel_Petrol,price,log_price,brand,model,transmission,fuelType,year
5,10100.0,1683.3333333333333,145.0,42.2,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,19690.0,9.88791695754517,VW, Sharan,Semi-Auto,Diesel,2019
5,11800.0,1966.6666666666667,145.0,32.5,1.4,1,0,19231.454464550578,22225.733333333334,False,False,False,True,23990.0,10.085434038999999,VW, Sharan,Semi-Auto,Petrol,2019
5,12307.0,2051.1666666666665,145.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,23500.0,10.064798252418377,VW, Sharan,Semi-Auto,Diesel,2019
5,8602.0,1433.6666666666667,145.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,26990.0,10.203258756085228,VW, Sharan,Semi-Auto,Diesel,2019
5,13492.0,2248.6666666666665,145.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,24290.0,10.097861190354225,VW, Sharan,Semi-Auto,Diesel,2019
8,11110.0,1234.4444444444443,145.0,54.3,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,20490.0,9.927741044336832,VW, Sharan,Semi-Auto,Diesel,2016
4,746.0,149.2,145.0,32.5,1.4,1,0,19231.454464550578,22225.733333333334,False,False,False,True,28990.0,10.274740715974103,VW, Sharan,Semi-Auto,Petrol,2020
5,13492.0,2248.6666666666665,145.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,24690.0,10.114194083746655,VW, Sharan,Semi-Auto,Diesel,2019
8,27515.0,3057.222222222222,145.0,54.3,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,19290.0,9.867393944887889,VW, Sharan,Semi-Auto,Diesel,2016
7,23373.0,2921.625,125.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,17391.0,9.763765609360991,VW, Sharan,Manual,Diesel,2017
5,10753.0,1792.1666666666667,145.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,24590.0,10.11013580132114,VW, Sharan,Semi-Auto,Diesel,2019
5,12420.0,2070.0,145.0,35.8,1.4,0,0,19231.454464550578,22225.733333333334,False,False,False,True,18989.0,9.85166780380633,VW, Sharan,Manual,Petrol,2019
5,3504.0,584.0,145.0,32.5,1.4,1,0,19231.454464550578,22225.733333333334,False,False,False,True,23799.0,10.077440859659566,VW, Sharan,Semi-Auto,Petrol,2019
5,4000.0,666.6666666666666,145.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,25995.0,10.16569795901424,VW, Sharan,Semi-Auto,Diesel,2019
5,2800.0,466.6666666666667,145.0,43.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,23995.0,10.085642428772983,VW, Sharan,Manual,Diesel,2019
4,2053.0,410.6,150.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,29491.0,10.29187431910954,VW, Sharan,Semi-Auto,Diesel,2020
10,40476.0,3679.6363636363635,200.0,48.7,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,13690.0,9.524493961633755,VW, Sharan,Manual,Diesel,2014
5,1000.0,166.66666666666666,145.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,27490.0,10.221613957361983,VW, Sharan,Semi-Auto,Diesel,2019
7,32906.0,4113.25,145.0,54.3,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,17891.0,9.792108964552739,VW, Sharan,Semi-Auto,Diesel,2017
4,2000.0,400.0,150.0,40.9,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,34990.0,10.462846164547514,VW, Sharan,Semi-Auto,Diesel,2020
7,32203.0,4025.375,150.0,54.3,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,14995.0,9.615538777855802,VW, Sharan,Semi-Auto,Diesel,2017
7,15352.0,1919.0,150.0,54.3,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,19991.0,9.903087472514787,VW, Sharan,Semi-Auto,Diesel,2017
8,44454.0,4939.333333333333,125.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,15490.0,9.648014489106362,VW, Sharan,Manual,Diesel,2016
5,12487.0,2081.1666666666665,145.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,23540.0,10.066498860795583,VW, Sharan,Semi-Auto,Diesel,2019
5,4450.0,741.6666666666666,145.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,26499.0,10.184900011974314,VW, Sharan,Semi-Auto,Diesel,2019
6,12500.0,1785.7142857142858,145.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,23499.0,10.06475570013225,VW, Sharan,Semi-Auto,Diesel,2018
7,5855.0,731.875,145.0,54.3,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,21499.0,9.975808214115753,VW, Sharan,Semi-Auto,Diesel,2017
5,349.0,58.166666666666664,145.0,32.5,1.4,1,0,19231.454464550578,22225.733333333334,False,False,False,True,26499.0,10.184900011974314,VW, Sharan,Semi-Auto,Petrol,2019
8,17727.0,1969.6666666666667,125.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,17595.0,9.77542688246861,VW, Sharan,Manual,Diesel,2016
4,250.0,50.0,145.0,32.5,1.4,1,0,19231.454464550578,22225.733333333334,False,False,False,True,36999.0,10.51867319162636,VW, Sharan,Semi-Auto,Petrol,2020
5,15.0,2.5,145.0,42.2,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,23299.0,10.056208639553791,VW, Sharan,Semi-Auto,Diesel,2019
5,5000.0,833.3333333333334,145.0,32.5,1.4,1,0,19231.454464550578,22225.733333333334,False,False,False,True,27999.0,10.239959789157341,VW, Sharan,Semi-Auto,Petrol,2019
5,9297.0,1549.5,145.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,23799.0,10.077440859659566,VW, Sharan,Semi-Auto,Diesel,2019
6,23350.0,3335.714285714286,145.0,44.1,1.4,0,0,19231.454464550578,22225.733333333334,False,False,False,True,18995.0,9.851983709669012,VW, Sharan,Manual,Petrol,2018
5,11512.0,1918.6666666666667,145.0,40.9,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,26990.0,10.203258756085228,VW, Sharan,Semi-Auto,Diesel,2019
5,17690.0,2948.3333333333335,150.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,21941.0,9.996157887377436,VW, Sharan,Semi-Auto,Diesel,2019
5,10047.0,1674.5,145.0,35.8,1.4,0,0,19231.454464550578,22225.733333333334,False,False,False,True,19745.0,9.890706218171395,VW, Sharan,Manual,Petrol,2019
5,13702.0,2283.6666666666665,145.0,35.8,1.4,0,0,19231.454464550578,22225.733333333334,False,False,False,True,18795.0,9.841399360222706,VW, Sharan,Manual,Petrol,2019
6,836.0,119.42857142857143,145.0,54.3,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,25500.0,10.146472946063877,VW, Sharan,Semi-Auto,Diesel,2018
5,15811.0,2635.1666666666665,145.0,41.5,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,21999.0,9.998797732340453,VW, Sharan,Semi-Auto,Diesel,2019
5,4788.0,798.0,145.0,32.5,1.4,1,0,19231.454464550578,22225.733333333334,False,False,False,True,27499.0,10.221941283654663,VW, Sharan,Semi-Auto,Petrol,2019
8,11900.0,1322.2222222222222,125.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,19000.0,9.852246888342531,VW, Sharan,Manual,Diesel,2016
6,23200.0,3314.285714285714,145.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,19900.0,9.898525260706313,VW, Sharan,Manual,Diesel,2018
5,5000.0,833.3333333333334,145.0,40.9,2.0,1,0,19231.454464550578,22225.733333333334,True,False,False,False,27000.0,10.203629181337648,VW, Sharan,Semi-Auto,Diesel,2019
7,29000.0,3625.0,145.0,42.8,1.4,1,0,19231.454464550578,22225.733333333334,False,False,False,True,19700.0,9.888424674859083,VW, Sharan,Semi-Auto,Petrol,2017
5,13258.0,2209.6666666666665,145.0,43.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,21999.0,9.998797732340453,VW, Sharan,Manual,Diesel,2019
5,1144.0,190.66666666666666,145.0,41.5,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,25999.0,10.165851817003619,VW, Sharan,Automatic,Diesel,2019
5,9232.0,1538.6666666666667,145.0,43.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,22499.0,10.021270588192511,VW, Sharan,Manual,Diesel,2019
8,31683.0,3520.3333333333335,145.0,54.3,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,16699.0,9.723163998404846,VW, Sharan,Automatic,Diesel,2016
7,37074.0,4634.25,145.0,54.3,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,16500.0,9.711176264112805,VW, Sharan,Automatic,Diesel,2017
9,64442.0,6444.2,200.0,47.9,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,14000.0,9.546884034617925,VW, Sharan,Automatic,Diesel,2015
8,47612.0,5290.222222222223,145.0,53.3,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,16940.0,9.737491998340946,VW, Sharan,Automatic,Diesel,2016
5,3998.0,666.3333333333334,145.0,40.9,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,27552.0,10.223866701574616,VW, Sharan,Automatic,Diesel,2019
6,16919.0,2417.0,145.0,54.3,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,18997.0,9.852088989450127,VW, Sharan,Automatic,Diesel,2018
7,9286.0,1160.75,125.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,17200.0,9.75272280064639,VW, Sharan,Manual,Diesel,2017
8,39870.0,4430.0,125.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,16500.0,9.711176264112805,VW, Sharan,Manual,Diesel,2016
8,35776.0,3975.1111111111113,125.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,16500.0,9.711176264112805,VW, Sharan,Manual,Diesel,2016
8,30625.0,3402.777777777778,145.0,54.3,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,17700.0,9.781376414141157,VW, Sharan,Automatic,Diesel,2016
9,33052.0,3305.2,165.0,50.4,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,13689.0,9.524420918282495,VW, Sharan,Manual,Diesel,2015
4,1000.0,200.0,145.0,41.5,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,29950.0,10.307317991967832,VW, Sharan,Automatic,Diesel,2020
5,14000.0,2333.3333333333335,145.0,42.2,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,19450.0,9.875653761606692,VW, Sharan,Automatic,Diesel,2019
5,15672.0,2612.0,145.0,43.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,22490.0,10.020870508171171,VW, Sharan,Manual,Diesel,2019
9,47000.0,4700.0,160.0,49.6,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,11995.0,9.392328539868899,VW, Sharan,Automatic,Diesel,2015
11,51700.0,4308.333333333333,155.0,49.6,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,9500.0,9.15915233520675,VW, Sharan,Automatic,Diesel,2013
8,45372.0,5041.333333333333,125.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,15299.0,9.635608107380527,VW, Sharan,Manual,Diesel,2016
11,59305.0,4942.083333333333,165.0,49.6,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,9990.0,9.209439966733019,VW, Sharan,Manual,Diesel,2013
8,33865.0,3762.777777777778,125.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,16499.0,9.711115659888671,VW, Sharan,Manual,Diesel,2016
13,100000.0,7142.857142857143,150.0,50.4,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,9495.0,9.158625936289503,VW, Sharan,Manual,Diesel,2011
5,14020.0,2336.6666666666665,150.0,43.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,21779.0,9.988747396486952,VW, Sharan,Manual,Diesel,2019
5,1200.0,200.0,145.0,41.5,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,26380.0,10.18039933305852,VW, Sharan,Automatic,Diesel,2019
9,29000.0,2900.0,160.0,49.6,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,15490.0,9.648014489106362,VW, Sharan,Automatic,Diesel,2015
5,13656.0,2276.0,145.0,41.5,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,22880.0,10.038062150832348,VW, Sharan,Automatic,Diesel,2019
9,76050.0,7605.0,160.0,49.6,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,10295.0,9.239510749275963,VW, Sharan,Automatic,Diesel,2015
8,22000.0,2444.4444444444443,125.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,16990.0,9.740439071085758,VW, Sharan,Manual,Diesel,2016
6,45000.0,6428.571428571428,145.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,17490.0,9.769441741907062,VW, Sharan,Manual,Diesel,2018
5,12979.0,2163.1666666666665,150.0,43.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,22950.0,10.041116787524166,VW, Sharan,Manual,Diesel,2019
7,35912.0,4489.0,150.0,54.3,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,16250.0,9.69590972432601,VW, Sharan,Automatic,Diesel,2017
5,15048.0,2508.0,145.0,41.5,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,22650.0,10.027959280046968,VW, Sharan,Automatic,Diesel,2019
5,4444.0,740.6666666666666,145.0,41.5,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,27000.0,10.203629181337648,VW, Sharan,Automatic,Diesel,2019
5,6676.0,1112.6666666666667,150.0,41.5,2.0,2,0,19231.454464550578,22225.733333333334,False,False,False,True,23989.0,10.08539235583374,VW, Sharan,Automatic,Petrol,2019
5,13037.0,2172.8333333333335,145.0,41.5,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,22490.0,10.020870508171171,VW, Sharan,Automatic,Diesel,2019
5,16827.0,2804.5,145.0,42.2,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,19490.0,9.877708099548641,VW, Sharan,Automatic,Diesel,2019
5,14053.0,2342.1666666666665,145.0,43.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,22390.0,10.016414371391338,VW, Sharan,Manual,Diesel,2019
8,30000.0,3333.3333333333335,145.0,54.3,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,16990.0,9.740439071085758,VW, Sharan,Automatic,Diesel,2016
7,20000.0,2500.0,150.0,53.3,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,20990.0,9.951849053414007,VW, Sharan,Automatic,Diesel,2017
5,17160.0,2860.0,145.0,41.5,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,24000.0,10.085850775128717,VW, Sharan,Automatic,Diesel,2019
5,16609.0,2768.1666666666665,145.0,42.2,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,21000.0,9.952325334619427,VW, Sharan,Automatic,Diesel,2019
5,2089.0,348.1666666666667,145.0,32.5,1.4,2,0,19231.454464550578,22225.733333333334,False,False,False,True,25494.0,10.146237633489257,VW, Sharan,Automatic,Petrol,2019
8,3854.0,428.22222222222223,150.0,56.5,2.0,0,0,19231.454464550578,22225.733333333334,True,False,False,False,19995.0,9.903287532533462,VW, Sharan,Manual,Diesel,2016
5,2500.0,416.6666666666667,145.0,32.5,1.4,2,0,19231.454464550578,22225.733333333334,False,False,False,True,28495.0,10.257519005529442,VW, Sharan,Automatic,Petrol,2019
11,43100.0,3591.6666666666665,165.0,49.6,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,11350.0,9.337061124755339,VW, Sharan,Automatic,Diesel,2013
7,35100.0,4387.5,145.0,54.3,2.0,2,0,19231.454464550578,22225.733333333334,True,False,False,False,17500.0,9.770013301136158,VW, Sharan,Automatic,Diesel,2017
4,4242.0,848.4,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10791.0,9.286560397887591,VW, Up,Manual,Petrol,2020
5,5425.0,904.1666666666666,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10493.0,9.258558944246657,VW, Up,Manual,Petrol,2019
5,4525.0,754.1666666666666,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9493.0,9.158415299111264,VW, Up,Manual,Petrol,2019
5,254.0,42.333333333333336,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9890.0,9.199380531739841,VW, Up,Manual,Petrol,2019
4,100.0,20.0,145.0,50.4,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,11990.0,9.391911647379434,VW, Up,Manual,Petrol,2020
4,10.0,2.0,145.0,51.4,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,12695.0,9.449042262206245,VW, Up,Manual,Petrol,2020
5,1224.0,204.0,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,11995.0,9.392328539868899,VW, Up,Manual,Petrol,2019
5,774.0,129.0,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,11995.0,9.392328539868899,VW, Up,Manual,Petrol,2019
6,12000.0,1714.2857142857142,145.0,50.4,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,11995.0,9.392328539868899,VW, Up,Manual,Petrol,2018
5,100.0,16.666666666666668,145.0,62.8,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9995.0,9.209940291954844,VW, Up,Manual,Petrol,2019
7,22340.0,2792.5,150.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,7995.0,8.98669669562029,VW, Up,Manual,Petrol,2017
5,10.0,1.6666666666666667,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9885.0,9.198874893866904,VW, Up,Manual,Petrol,2019
6,22417.0,3202.4285714285716,145.0,50.4,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,11790.0,9.375091807576673,VW, Up,Manual,Petrol,2018
5,5000.0,833.3333333333334,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10290.0,9.239025005836092,VW, Up,Manual,Petrol,2019
5,4500.0,750.0,145.0,52.3,1.0,1,0,19231.454464550578,9480.110576923076,False,False,False,True,12490.0,9.43276366396591,VW, Up,Semi-Auto,Petrol,2019
4,2500.0,500.0,145.0,51.4,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,11690.0,9.366574594006819,VW, Up,Manual,Petrol,2020
6,1171.0,167.28571428571428,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,7990.0,8.986071187374463,VW, Up,Manual,Petrol,2018
6,19411.0,2773.0,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,7777.0,8.959054514715692,VW, Up,Manual,Petrol,2018
5,10.0,1.6666666666666667,150.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9498.0,9.158941808890182,VW, Up,Manual,Petrol,2019
6,12146.0,1735.142857142857,145.0,60.1,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9495.0,9.158625936289503,VW, Up,Manual,Petrol,2018
6,6122.0,874.5714285714286,150.0,68.9,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,8495.0,9.04735074348172,VW, Up,Manual,Petrol,2018
7,42998.0,5374.75,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,6562.0,8.789203094473724,VW, Up,Manual,Petrol,2017
7,14000.0,1750.0,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,6999.0,8.85366542803745,VW, Up,Manual,Petrol,2017
5,3851.0,641.8333333333334,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9495.0,9.158625936289503,VW, Up,Manual,Petrol,2019
5,3074.0,512.3333333333334,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9895.0,9.199885914072324,VW, Up,Manual,Petrol,2019
7,14163.0,1770.375,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,7295.0,8.895081531754167,VW, Up,Manual,Petrol,2017
5,100.0,16.666666666666668,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9495.0,9.158625936289503,VW, Up,Manual,Petrol,2019
4,10.0,2.0,150.0,51.4,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10990.0,9.3048320350689,VW, Up,Manual,Petrol,2020
5,12.0,2.0,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10698.0,9.277905558138606,VW, Up,Manual,Petrol,2019
6,698.0,99.71428571428571,145.0,68.9,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,7950.0,8.981052985901483,VW, Up,Manual,Petrol,2018
7,14570.0,1821.25,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,8998.0,9.104868739033948,VW, Up,Manual,Petrol,2017
7,5503.0,687.875,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9489.0,9.157993891603974,VW, Up,Manual,Petrol,2017
5,2800.0,466.6666666666667,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10489.0,9.258177701390343,VW, Up,Manual,Petrol,2019
4,15.0,3.0,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10125.0,9.222861652529854,VW, Up,Manual,Petrol,2020
4,15.0,3.0,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10950.0,9.301186055275759,VW, Up,Manual,Petrol,2020
4,2800.0,560.0,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,11989.0,9.39182824802156,VW, Up,Manual,Petrol,2020
6,13524.0,1932.0,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,8489.0,9.046644279305394,VW, Up,Manual,Petrol,2018
6,18052.0,2578.8571428571427,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,8989.0,9.103868127465667,VW, Up,Manual,Petrol,2018
6,7330.0,1047.142857142857,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,8995.0,9.104535313079205,VW, Up,Manual,Petrol,2018
7,30000.0,3750.0,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,6991.0,8.852521917335372,VW, Up,Manual,Petrol,2017
6,9100.0,1300.0,150.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,7450.0,8.916103530553727,VW, Up,Manual,Petrol,2018
5,10.0,1.6666666666666667,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10950.0,9.301186055275759,VW, Up,Manual,Petrol,2019
7,18500.0,2312.5,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,7250.0,8.888894669371593,VW, Up,Manual,Petrol,2017
6,16500.0,2357.1428571428573,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,7750.0,8.955577146281511,VW, Up,Manual,Petrol,2018
4,1000.0,200.0,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9950.0,9.205428327615163,VW, Up,Manual,Petrol,2020
4,1000.0,200.0,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10500.0,9.259225769705994,VW, Up,Manual,Petrol,2020
4,1000.0,200.0,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10450.0,9.254452946594503,VW, Up,Manual,Petrol,2020
5,4048.0,674.6666666666666,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,8950.0,9.099520536870939,VW, Up,Manual,Petrol,2019
5,1000.0,166.66666666666666,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9950.0,9.205428327615163,VW, Up,Manual,Petrol,2019
4,99.0,19.8,145.0,51.4,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,12010.0,9.39357817555449,VW, Up,Manual,Petrol,2020
5,9999.0,1666.5,145.0,55.4,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,8580.0,9.057305735807121,VW, Up,Manual,Petrol,2019
5,14702.0,2450.3333333333335,150.0,50.4,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,11975.0,9.390659926099465,VW, Up,Manual,Petrol,2019
6,5399.0,771.2857142857143,150.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,7990.0,8.986071187374463,VW, Up,Manual,Petrol,2018
5,9999.0,1666.5,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10355.0,9.245321340871428,VW, Up,Manual,Petrol,2019
5,99.0,16.5,145.0,51.4,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,11320.0,9.334414687078109,VW, Up,Manual,Petrol,2019
5,99.0,16.5,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10160.0,9.22631214148588,VW, Up,Manual,Petrol,2019
5,9999.0,1666.5,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,8755.0,9.077494458642754,VW, Up,Manual,Petrol,2019
5,9999.0,1666.5,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,8880.0,9.091669442258505,VW, Up,Manual,Petrol,2019
6,16786.0,2398.0,145.0,64.2,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,7550.0,8.929435283803425,VW, Up,Manual,Petrol,2018
6,11000.0,1571.4285714285713,145.0,68.9,1.0,1,0,19231.454464550578,9480.110576923076,False,False,False,True,8995.0,9.104535313079205,VW, Up,Semi-Auto,Petrol,2018
5,10.0,1.6666666666666667,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9999.0,9.210340371976184,VW, Up,Manual,Petrol,2019
4,5000.0,1000.0,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9999.0,9.210340371976184,VW, Up,Manual,Petrol,2020
5,15.0,2.5,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9999.0,9.210340371976184,VW, Up,Manual,Petrol,2019
5,10.0,1.6666666666666667,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9699.0,9.179881164491475,VW, Up,Manual,Petrol,2019
5,10.0,1.6666666666666667,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,10999.0,9.305650551780507,VW, Up,Manual,Petrol,2019
7,24500.0,3062.5,145.0,60.1,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,7950.0,8.981052985901483,VW, Up,Manual,Petrol,2017
5,4000.0,666.6666666666666,145.0,54.3,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,9995.0,9.209940291954844,VW, Up,Manual,Petrol,2019
6,11032.0,1576.0,145.0,62.8,1.0,0,0,19231.454464550578,9480.110576923076,False,False,False,True,7495.0,8.922124823918258,VW, Up,Manual,Petrol,2018
